Security,SGIXBRX Index                                                   ,Unnamed: 2
Start Date,1999-10-29 00:00:00,
End Date,2021-10-28 00:00:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,CHG_PCT_1D
2017-02-28 00:00:00,3192.7969,0.01964
2017-02-27 00:00:00,3192.16984,0.25273
2017-02-24 00:00:00,3184.12263,0.36299
2017-02-23 00:00:00,3172.60649,0.58418
2017-02-22 00:00:00,3154.18055,0.38119
2017-02-21 00:00:00,3142.20268,-0.72466
2017-02-20 00:00:00,3165.13913,0.05344
2017-02-17 00:00:00,3163.44857,-0.00742
2017-02-16 00:00:00,3163.6832,0.98463
2017-02-15 00:00:00,3132.83648,0.10631
2017-02-14 00:00:00,3129.50936,-0.49952
2017-02-13 00:00:00,3145.22022,-0.4485
2017-02-10 00:00:00,3159.39011,-0.41017
2017-02-09 00:00:00,3172.4024,-0.36788
2017-02-08 00:00:00,3184.11609,0.56095
2017-02-07 00:00:00,3166.35454,-0.28463
2017-02-06 00:00:00,3175.3926,-0.02571
2017-02-03 00:00:00,3176.20936,0.03676
2017-02-02 00:00:00,3175.04217,0.79712
2017-02-01 00:00:00,3149.93328,-0.60715
2017-01-31 00:00:00,3169.17496,0.88834
2017-01-30 00:00:00,3141.26978,0.2296
2017-01-27 00:00:00,3134.07385,0.22255
2017-01-26 00:00:00,3127.11452,-0.6779
2017-01-25 00:00:00,3148.45784,-0.78971
2017-01-24 00:00:00,3173.51938,0.05231
2017-01-23 00:00:00,3171.86019,1.00703
2017-01-20 00:00:00,3140.237,-0.05112
2017-01-19 00:00:00,3141.84318,-0.7148
2017-01-18 00:00:00,3164.46271,-0.44189
2017-01-17 00:00:00,3178.50814,1.09322
2017-01-16 00:00:00,3144.13584,-0.20658
2017-01-13 00:00:00,3150.6443,-0.40512
2017-01-12 00:00:00,3163.46009,1.10516
2017-01-11 00:00:00,3128.88089,0.20164
2017-01-10 00:00:00,3122.5846,0.00958
2017-01-09 00:00:00,3122.28544,0.26671
2017-01-06 00:00:00,3113.9802,-0.87883
2017-01-05 00:00:00,3141.58952,1.42019
2017-01-04 00:00:00,3097.5977,0.41925
2017-01-03 00:00:00,3084.66529,-1.13555
2017-01-02 00:00:00,3120.09566,-0.57462
2016-12-30 00:00:00,3138.12801,0.44094
2016-12-29 00:00:00,3124.35157,1.18545
2016-12-28 00:00:00,3087.74782,-0.74908
2016-12-27 00:00:00,3111.0521,0.37607
2016-12-23 00:00:00,3099.39607,0.35781
2016-12-22 00:00:00,3088.34576,0.07642
2016-12-21 00:00:00,3085.98743,0.42647
2016-12-20 00:00:00,3072.88247,-0.50754
2016-12-19 00:00:00,3088.55817,0.5724
2016-12-16 00:00:00,3070.97985,0.69546
2016-12-15 00:00:00,3049.76985,-2.80037
2016-12-14 00:00:00,3137.63539,0.75675
2016-12-13 00:00:00,3114.0697,0.2398
2016-12-12 00:00:00,3106.62009,0.46268
2016-12-09 00:00:00,3092.31268,-0.19427
2016-12-08 00:00:00,3098.33193,-1.63489
2016-12-07 00:00:00,3149.82815,0.54614
2016-12-06 00:00:00,3132.71904,-0.79776
2016-12-05 00:00:00,3157.91157,0.48704
2016-12-02 00:00:00,3142.60578,0.93448
2016-12-01 00:00:00,3113.51069,-0.25259
2016-11-30 00:00:00,3121.3949,-0.53516
2016-11-29 00:00:00,3138.18923,0.07461
2016-11-28 00:00:00,3135.84965,0.33315
2016-11-25 00:00:00,3125.43711,0.57815
2016-11-24 00:00:00,3107.47116,0.13649
2016-11-23 00:00:00,3103.23543,-1.03394
2016-11-22 00:00:00,3135.65637,0.55917
2016-11-21 00:00:00,3118.22021,0.22633
2016-11-18 00:00:00,3111.17882,-0.49485
2016-11-17 00:00:00,3126.65109,-0.28189
2016-11-16 00:00:00,3135.48962,-0.40066
2016-11-15 00:00:00,3148.10267,0.16961
2016-11-14 00:00:00,3142.7722,-1.25058
2016-11-11 00:00:00,3182.57296,-0.5143
2016-11-10 00:00:00,3199.02541,-1.2806
2016-11-09 00:00:00,3240.52342,-0.70691
2016-11-08 00:00:00,3263.59394,-0.40867
2016-11-07 00:00:00,3276.98596,-0.77614
2016-11-04 00:00:00,3302.61885,0.26477
2016-11-03 00:00:00,3293.89765,-0.1723
2016-11-02 00:00:00,3299.58267,0.8508
2016-11-01 00:00:00,3271.7468,0.64309
2016-10-31 00:00:00,3250.84085,0.26589
2016-10-28 00:00:00,3242.21997,0.50889
2016-10-27 00:00:00,3225.80413,-0.8383
2016-10-26 00:00:00,3253.07453,-0.40574
2016-10-25 00:00:00,3266.32743,0.15614
2016-10-24 00:00:00,3261.23528,-0.12159
2016-10-21 00:00:00,3265.20557,-0.69103
2016-10-20 00:00:00,3287.92616,0.07657
2016-10-19 00:00:00,3285.41066,-0.15142
2016-10-18 00:00:00,3290.39281,0.06498
2016-10-17 00:00:00,3288.25611,0.0607
2016-10-14 00:00:00,3286.26147,-0.59004
2016-10-13 00:00:00,3305.76682,0.3726
2016-10-12 00:00:00,3293.49513,-0.60794
2016-10-11 00:00:00,3313.64019,-0.49068
2016-10-10 00:00:00,3329.97987,-0.51318
2016-10-07 00:00:00,3347.15681,-0.10181
2016-10-06 00:00:00,3350.56792,-0.43192
2016-10-05 00:00:00,3365.10241,-0.5407
2016-10-04 00:00:00,3383.39657,-0.27429
2016-10-03 00:00:00,3392.70237,-0.26994
2016-09-30 00:00:00,3401.88526,0.02042
2016-09-29 00:00:00,3401.19075,-0.12215
2016-09-28 00:00:00,3405.35025,0.01318
2016-09-27 00:00:00,3404.90143,-0.01301
2016-09-26 00:00:00,3405.3446,0.47226
2016-09-23 00:00:00,3389.33799,-0.07941
2016-09-22 00:00:00,3392.03157,1.4657499999999999
2016-09-21 00:00:00,3343.03107,-0.26069
2016-09-20 00:00:00,3351.76873,0.1549
2016-09-19 00:00:00,3346.58493,-0.0028
2016-09-16 00:00:00,3346.67856,-0.4112
2016-09-15 00:00:00,3360.49686,-0.1372
2016-09-14 00:00:00,3365.11368,0.31633
2016-09-13 00:00:00,3354.50248,-0.04562
2016-09-12 00:00:00,3356.03365,0.00364
2016-09-09 00:00:00,3355.91155,-0.93263
2016-09-08 00:00:00,3387.50452,-0.37401
2016-09-07 00:00:00,3400.2218,0.0674
2016-09-06 00:00:00,3397.93173,1.26284
2016-09-05 00:00:00,3355.55627,0.08923
2016-09-02 00:00:00,3352.56481,-0.5628
2016-09-01 00:00:00,3371.53975,0.35849
2016-08-31 00:00:00,3359.49639,-0.14606
2016-08-30 00:00:00,3364.41058,-0.12839
2016-08-29 00:00:00,3368.73586,-0.60231
2016-08-26 00:00:00,3389.14898,-0.2444
2016-08-25 00:00:00,3397.45239,0.02607
2016-08-24 00:00:00,3396.56675,-0.49827
2016-08-23 00:00:00,3413.57558,0.08384
2016-08-22 00:00:00,3410.716,0.31753
2016-08-19 00:00:00,3399.92012,-0.3807
2016-08-18 00:00:00,3412.91324,0.81273
2016-08-17 00:00:00,3385.39914,0.18559
2016-08-16 00:00:00,3379.12797,0.45252
2016-08-15 00:00:00,3363.90566,-0.19698
2016-08-12 00:00:00,3370.54484,0.16127
2016-08-11 00:00:00,3365.11779,-0.18779
2016-08-10 00:00:00,3371.44907,0.81678
2016-08-09 00:00:00,3344.13478,0.4387
2016-08-08 00:00:00,3329.52798,-0.12908
2016-08-05 00:00:00,3333.83118,-0.71035
2016-08-04 00:00:00,3357.68264,0.24622
2016-08-03 00:00:00,3349.43555,-0.4067
2016-08-02 00:00:00,3363.11336,-0.05063
2016-08-01 00:00:00,3364.81691,-0.08939
2016-07-29 00:00:00,3367.82747,0.97205
2016-07-28 00:00:00,3335.4056,0.80349
2016-07-27 00:00:00,3308.81967,0.55015
2016-07-26 00:00:00,3290.71591,-0.12889
2016-07-25 00:00:00,3294.96285,0.3932
2016-07-22 00:00:00,3282.0579,-0.25253
2016-07-21 00:00:00,3290.36716,-0.07206
2016-07-20 00:00:00,3292.73986,-0.1747
2016-07-19 00:00:00,3298.50246,-0.43707
2016-07-18 00:00:00,3312.98236,0.26222
2016-07-15 00:00:00,3304.31785,-0.82334
2016-07-14 00:00:00,3331.74963,-0.33485
2016-07-13 00:00:00,3342.94361,0.53801
2016-07-12 00:00:00,3325.05439,-0.20424
2016-07-11 00:00:00,3331.85943,-0.14328
2016-07-08 00:00:00,3336.64,0.04989
2016-07-07 00:00:00,3334.97616,-0.31474
2016-07-06 00:00:00,3345.50584,-0.0388
2016-07-05 00:00:00,3346.80452,-0.10934
2016-07-04 00:00:00,3350.46786,0.16476
2016-07-01 00:00:00,3344.95674,0.48768
2016-06-30 00:00:00,3328.72318,-0.1057
2016-06-29 00:00:00,3332.24553,0.44326
2016-06-28 00:00:00,3317.54027,0.23805
2016-06-27 00:00:00,3309.66151,-0.72935
2016-06-24 00:00:00,3333.97778,-0.42297
2016-06-23 00:00:00,3348.13934,0.27107
2016-06-22 00:00:00,3339.08818,0.26254
2016-06-21 00:00:00,3330.34465,-0.37977
2016-06-20 00:00:00,3343.04051,0.04825
2016-06-17 00:00:00,3341.42828,0.18284
2016-06-16 00:00:00,3335.32984,-0.14909
2016-06-15 00:00:00,3340.31007,0.24117
2016-06-14 00:00:00,3332.27373,-0.3214
2016-06-13 00:00:00,3343.01815,-0.03787
2016-06-10 00:00:00,3344.28451,-0.18051
2016-06-09 00:00:00,3350.33232,-0.58698
2016-06-08 00:00:00,3370.11435,0.39167
2016-06-07 00:00:00,3356.96611,0.03373
2016-06-06 00:00:00,3355.83415,0.36758
2016-06-03 00:00:00,3343.54393,1.90089
2016-06-02 00:00:00,3281.1726,0.04566
2016-06-01 00:00:00,3279.67515,0.42432
2016-05-31 00:00:00,3265.81779,0.24051
2016-05-30 00:00:00,3257.98209,-0.24025
2016-05-27 00:00:00,3265.82836,-0.36721
2016-05-26 00:00:00,3277.86492,0.23176
2016-05-25 00:00:00,3270.28555,0.32838
2016-05-24 00:00:00,3259.58184,-0.48939
2016-05-23 00:00:00,3275.61245,-0.11232
2016-05-20 00:00:00,3279.29567,0.01407
2016-05-19 00:00:00,3278.83427,-0.65926
2016-05-18 00:00:00,3300.59385,-0.76535
2016-05-17 00:00:00,3326.04965,0.17565
2016-05-16 00:00:00,3320.21754,0.13613
2016-05-13 00:00:00,3315.70381,-0.58404
2016-05-12 00:00:00,3335.18257,-0.6207
2016-05-11 00:00:00,3356.01336,0.39039
2016-05-10 00:00:00,3342.96283,0.04887
2016-05-09 00:00:00,3341.33,-0.15766
2016-05-06 00:00:00,3346.60643,0.30983
2016-05-05 00:00:00,3336.26967,-0.42269
2016-05-04 00:00:00,3350.4316,-0.29085
2016-05-03 00:00:00,3360.20465,0.74892
2016-05-02 00:00:00,3335.22653,0.72184
2016-04-29 00:00:00,3311.32402,0.61026
2016-04-28 00:00:00,3291.2388,0.4302
2016-04-27 00:00:00,3277.14069,0.39319
2016-04-26 00:00:00,3264.30583,-0.08251
2016-04-25 00:00:00,3267.00143,0.19166
2016-04-22 00:00:00,3260.75174,-0.66383
2016-04-21 00:00:00,3282.54239,-0.98106
2016-04-20 00:00:00,3315.06516,-0.1624
2016-04-19 00:00:00,3320.4576,0.30291
2016-04-18 00:00:00,3310.43,-0.00564
2016-04-15 00:00:00,3310.61679,0.53214
2016-04-14 00:00:00,3293.09294,-0.34726
2016-04-13 00:00:00,3304.56836,-0.60027
2016-04-12 00:00:00,3324.52452,-0.69739
2016-04-11 00:00:00,3347.8723,-0.03614
2016-04-08 00:00:00,3349.08265,0.16882
2016-04-07 00:00:00,3343.43825,-0.05594
2016-04-06 00:00:00,3345.30958,-0.01015
2016-04-05 00:00:00,3345.64908,0.28968
2016-04-04 00:00:00,3335.98539,0.16089
2016-04-01 00:00:00,3330.62664,0.21309
2016-03-31 00:00:00,3323.54449,0.58471
2016-03-30 00:00:00,3304.22437,0.31349
2016-03-29 00:00:00,3293.89839,1.02743
2016-03-24 00:00:00,3260.4002,0.18992
2016-03-23 00:00:00,3254.21966,-0.21324
2016-03-22 00:00:00,3261.17382,-0.17524
2016-03-21 00:00:00,3266.89858,-0.24286
2016-03-18 00:00:00,3274.85194,-0.3063
2016-03-17 00:00:00,3284.91368,2.63876
2016-03-16 00:00:00,3200.46118,-0.04782
2016-03-15 00:00:00,3201.99242,-0.05683
2016-03-14 00:00:00,3203.8133,-0.64258
2016-03-11 00:00:00,3224.53359,-0.03651
2016-03-10 00:00:00,3225.71117,0.83919
2016-03-09 00:00:00,3198.8666,-0.49801
2016-03-08 00:00:00,3214.87699,0.35696
2016-03-07 00:00:00,3203.44211,0.41825
2016-03-04 00:00:00,3190.09968,0.02875
2016-03-03 00:00:00,3189.18278,1.10193
2016-03-02 00:00:00,3154.42336,-0.52731
2016-03-01 00:00:00,3171.14513,-0.50958
2016-02-29 00:00:00,3187.38746,-0.08017
2016-02-26 00:00:00,3189.94486,-1.1577
2016-02-25 00:00:00,3227.30749,0.25065
2016-02-24 00:00:00,3219.2384,0.34735
2016-02-23 00:00:00,3208.09518,-0.10572
2016-02-22 00:00:00,3211.49035,-0.70979
2016-02-19 00:00:00,3234.44798,0.22296
2016-02-18 00:00:00,3227.25248,0.23443
2016-02-17 00:00:00,3219.70468,-0.02548
2016-02-16 00:00:00,3220.52527,-0.37014
2016-02-15 00:00:00,3232.49005,-0.62548
2016-02-12 00:00:00,3252.83577,-1.45996
2016-02-11 00:00:00,3301.02949,1.5796700000000001
2016-02-10 00:00:00,3249.69506,-0.8153
2016-02-09 00:00:00,3276.4076,1.17873
2016-02-08 00:00:00,3238.23743,0.97998
2016-02-05 00:00:00,3206.81117,-0.45721
2016-02-04 00:00:00,3221.54038,0.86954
2016-02-03 00:00:00,3193.76933,1.78322
2016-02-02 00:00:00,3137.81528,0.47531
2016-02-01 00:00:00,3122.97138,0.20927
2016-01-29 00:00:00,3116.44952,-0.33463
2016-01-28 00:00:00,3126.91317,0.98211
2016-01-27 00:00:00,3096.50216,0.28296
2016-01-26 00:00:00,3087.76502,0.37404
2016-01-25 00:00:00,3076.25853,0.23472
2016-01-22 00:00:00,3069.05487,-0.41537
2016-01-21 00:00:00,3081.85612,-0.48324
2016-01-20 00:00:00,3096.82124,0.55271
2016-01-19 00:00:00,3079.7989,0.19929
2016-01-18 00:00:00,3073.67339,-0.54497
2016-01-15 00:00:00,3090.51566,1.25749
2016-01-14 00:00:00,3052.13541,0.06385
2016-01-13 00:00:00,3050.1878,0.33988
2016-01-12 00:00:00,3039.85608,-0.36102
2016-01-11 00:00:00,3050.87027,-0.25813
2016-01-08 00:00:00,3058.76584,0.54132
2016-01-07 00:00:00,3042.29739,0.67269
2016-01-06 00:00:00,3021.96894,0.48604
2016-01-05 00:00:00,3007.35192,-0.50308
2016-01-04 00:00:00,3022.55785,0.10615
2015-12-31 00:00:00,3019.35281,-0.41243
2015-12-30 00:00:00,3031.85703,-0.16684
2015-12-29 00:00:00,3036.92381,-1.02431
2015-12-28 00:00:00,3068.35318,0.87593
2015-12-24 00:00:00,3041.70991,0.64326
2015-12-23 00:00:00,3022.26874,-1.09914
2015-12-22 00:00:00,3055.85685,0.08593
2015-12-21 00:00:00,3053.23325,0.69841
2015-12-18 00:00:00,3032.05714,0.5961
2015-12-17 00:00:00,3014.09009,-0.34427
2015-12-16 00:00:00,3024.50254,-0.08954
2015-12-15 00:00:00,3027.213,-1.60006
2015-12-14 00:00:00,3076.43773,-0.09194
2015-12-11 00:00:00,3079.26878,0.68843
2015-12-10 00:00:00,3058.21522,-0.18869
2015-12-09 00:00:00,3063.99661,0.77342
2015-12-08 00:00:00,3040.48103,0.46404
2015-12-07 00:00:00,3026.43722,0.64854
2015-12-04 00:00:00,3006.93602,-0.5821
2015-12-03 00:00:00,3024.54186,1.45176
2015-12-02 00:00:00,2981.26102,-0.31718
2015-12-01 00:00:00,2990.74695,0.63829
2015-11-30 00:00:00,2971.7783,-0.5533
2015-11-27 00:00:00,2988.31278,0.05112
2015-11-26 00:00:00,2986.78597,-0.06576
2015-11-25 00:00:00,2988.75131,0.07822
2015-11-24 00:00:00,2986.41536,0.5411
2015-11-23 00:00:00,2970.34285,-0.71098
2015-11-20 00:00:00,2991.61269,-0.70856
2015-11-19 00:00:00,3012.96129,1.01933
2015-11-18 00:00:00,2982.55905,0.16301
2015-11-17 00:00:00,2977.70505,-0.42682
2015-11-16 00:00:00,2990.46909,-0.05043
2015-11-13 00:00:00,2991.97801,-0.116
2015-11-12 00:00:00,2995.45284,0.46603
2015-11-11 00:00:00,2981.55799,0.39124
2015-11-10 00:00:00,2969.93846,-0.06701
2015-11-09 00:00:00,2971.92998,0.34132
2015-11-06 00:00:00,2961.82078,-1.87399
2015-11-05 00:00:00,3018.38501,0.04448
2015-11-04 00:00:00,3017.04307,-1.1044100000000001
2015-11-03 00:00:00,3050.73573,-0.61337
2015-11-02 00:00:00,3069.56341,-0.31015
2015-10-30 00:00:00,3079.11342,0.5354
2015-10-29 00:00:00,3062.71571,-1.6621899999999998
2015-10-28 00:00:00,3114.48436,0.23827
2015-10-27 00:00:00,3107.0811,0.33703
2015-10-26 00:00:00,3096.64435,0.42784
2015-10-23 00:00:00,3083.45221,-1.09276
2015-10-22 00:00:00,3117.51916,-1.29016
2015-10-21 00:00:00,3158.26575,0.38325
2015-10-20 00:00:00,3146.20794,-0.20253
2015-10-19 00:00:00,3152.59278,-0.68967
2015-10-16 00:00:00,3174.4864,-0.07346
2015-10-15 00:00:00,3176.82024,-0.46703
2015-10-14 00:00:00,3191.72666,0.93345
2015-10-13 00:00:00,3162.20912,-0.05697
2015-10-12 00:00:00,3164.01174,0.312
2015-10-09 00:00:00,3154.1707,0.61041
2015-10-08 00:00:00,3135.03426,0.44332
2015-10-07 00:00:00,3121.19734,-0.18397
2015-10-06 00:00:00,3126.95007,0.46698
2015-10-05 00:00:00,3112.41582,-0.95141
2015-10-02 00:00:00,3142.31213,0.71201
2015-10-01 00:00:00,3120.0968,0.49718
2015-09-30 00:00:00,3104.66105,-0.6888
2015-09-29 00:00:00,3126.19436,0.28818
2015-09-28 00:00:00,3117.21105,0.85931
2015-09-25 00:00:00,3090.65265,-1.09688
2015-09-24 00:00:00,3124.92937,0.89941
2015-09-23 00:00:00,3097.07411,0.35932
2015-09-22 00:00:00,3085.9856,-0.01817
2015-09-21 00:00:00,3086.54644,-1.51387
2015-09-18 00:00:00,3133.99102,1.4736799999999999
2015-09-17 00:00:00,3088.47662,-0.08323
2015-09-16 00:00:00,3091.04939,0.00272
2015-09-15 00:00:00,3090.96544,-1.06948
2015-09-14 00:00:00,3124.38017,-0.20987
2015-09-11 00:00:00,3130.95112,1.06669
2015-09-10 00:00:00,3097.90617,1.07982
2015-09-09 00:00:00,3064.81165,-0.38877
2015-09-08 00:00:00,3076.7732,0.089
2015-09-07 00:00:00,3074.03717,0.19521
2015-09-04 00:00:00,3068.04795,0.78297
2015-09-03 00:00:00,3044.21258,-0.576
2015-09-02 00:00:00,3061.84871,-0.18928
2015-09-01 00:00:00,3067.65512,0.4996
2015-08-31 00:00:00,3052.40544,-0.3088
2015-08-28 00:00:00,3061.86046,-0.39815
2015-08-27 00:00:00,3074.09994,-1.60906
2015-08-26 00:00:00,3124.37303,0.07555
2015-08-25 00:00:00,3122.01442,-2.25384
2015-08-24 00:00:00,3194.00223,1.5154
2015-08-21 00:00:00,3146.323,1.52034
2015-08-20 00:00:00,3099.20442,1.66048
2015-08-19 00:00:00,3048.58334,0.30938
2015-08-18 00:00:00,3039.18059,-0.53585
2015-08-17 00:00:00,3055.55386,-0.3332
2015-08-14 00:00:00,3065.76915,-0.16754
2015-08-13 00:00:00,3070.91425,-0.55927
2015-08-12 00:00:00,3088.18555,1.64444
2015-08-11 00:00:00,3038.22369,0.59381
2015-08-10 00:00:00,3020.28883,0.28355
2015-08-07 00:00:00,3011.74909,0.78031
2015-08-06 00:00:00,2988.42996,0.72031
2015-08-05 00:00:00,2967.05795,-1.5935700000000002
2015-08-04 00:00:00,3015.10577,0.00265
2015-08-03 00:00:00,3015.02583,-0.27219
2015-07-31 00:00:00,3023.2547,0.84427
2015-07-30 00:00:00,2997.94406,-0.61708
2015-07-29 00:00:00,3016.5585,-0.26678
2015-07-28 00:00:00,3024.62753,-0.6236
2015-07-27 00:00:00,3043.60733,1.2626
2015-07-24 00:00:00,3005.65784,0.33232
2015-07-23 00:00:00,2995.70243,0.77291
2015-07-22 00:00:00,2972.72585,-0.22098
2015-07-21 00:00:00,2979.30941,0.99867
2015-07-20 00:00:00,2949.85019,0.0159
2015-07-17 00:00:00,2949.38113,0.20542
2015-07-16 00:00:00,2943.3349,-0.73331
2015-07-15 00:00:00,2965.07815,-0.03451
2015-07-14 00:00:00,2966.10171,0.07181
2015-07-13 00:00:00,2963.97341,-0.6949
2015-07-10 00:00:00,2984.71433,-0.14482
2015-07-09 00:00:00,2989.04307,-0.7952
2015-07-08 00:00:00,3013.00239,0.5691
2015-07-07 00:00:00,2995.95254,-0.10687
2015-07-06 00:00:00,2999.15762,0.27051
2015-07-03 00:00:00,2991.06648,0.28497
2015-07-02 00:00:00,2982.56707,-0.16259
2015-07-01 00:00:00,2987.42426,-0.97738
2015-06-30 00:00:00,3016.91104,-0.3935
2015-06-29 00:00:00,3028.82963,1.57566
2015-06-26 00:00:00,2981.84596,-0.89417
2015-06-25 00:00:00,3008.74937,0.04872
2015-06-24 00:00:00,3007.28411,0.36606
2015-06-23 00:00:00,2996.31592,-1.46532
2015-06-22 00:00:00,3040.87458,-0.91135
2015-06-19 00:00:00,3068.84237,0.09329
2015-06-18 00:00:00,3065.98226,0.99424
2015-06-17 00:00:00,3035.79922,0.20459
2015-06-16 00:00:00,3029.60096,-0.24931
2015-06-15 00:00:00,3037.17307,0.22308
2015-06-12 00:00:00,3030.41287,0.73531
2015-06-11 00:00:00,3008.29271,0.37335
2015-06-10 00:00:00,2997.103,0.01349
2015-06-09 00:00:00,2996.69864,-0.34976
2015-06-08 00:00:00,3007.21676,0.52804
2015-06-05 00:00:00,2991.42092,-1.32924
2015-06-04 00:00:00,3031.71975,0.53899
2015-06-03 00:00:00,3015.46661,-0.59688
2015-06-02 00:00:00,3033.57332,0.94725
2015-06-01 00:00:00,3005.10753,-0.60732
2015-05-29 00:00:00,3023.4697,0.73686
2015-05-28 00:00:00,3001.35395,0.5644
2015-05-27 00:00:00,2984.50929,-0.12135
2015-05-26 00:00:00,2988.13535,-0.3601
2015-05-25 00:00:00,2998.93466,-0.46212
2015-05-22 00:00:00,3012.8578,-0.60424
2015-05-21 00:00:00,3031.17347,0.26067
2015-05-20 00:00:00,3023.29274,-0.58187
2015-05-19 00:00:00,3040.98743,-1.55416
2015-05-18 00:00:00,3088.9953,-0.74085
2015-05-15 00:00:00,3112.05105,1.03149
2015-05-14 00:00:00,3080.27823,0.05723
2015-05-13 00:00:00,3078.51631,0.98093
2015-05-12 00:00:00,3048.61158,-0.00405
2015-05-11 00:00:00,3048.73493,-0.96616
2015-05-08 00:00:00,3078.47798,0.08312
2015-05-07 00:00:00,3075.92142,-0.44932
2015-05-06 00:00:00,3089.80439,0.48871
2015-05-05 00:00:00,3074.77755,-0.15227
2015-05-04 00:00:00,3079.46665,-1.14443
2015-04-30 00:00:00,3115.11687,-0.02883
2015-04-29 00:00:00,3116.01507,0.61325
2015-04-28 00:00:00,3097.02256,0.61894
2015-04-27 00:00:00,3077.97176,0.43449
2015-04-24 00:00:00,3064.65603,0.34351
2015-04-23 00:00:00,3054.16478,0.88216
2015-04-22 00:00:00,3027.45769,-0.74669
2015-04-21 00:00:00,3050.23337,-0.17805
2015-04-20 00:00:00,3055.67412,-0.23477
2015-04-17 00:00:00,3062.86471,0.52565
2015-04-16 00:00:00,3046.84895,1.18423
2015-04-15 00:00:00,3011.18948,-0.11305
2015-04-14 00:00:00,3014.59757,0.94273
2015-04-13 00:00:00,2986.44357,-0.08814
2015-04-10 00:00:00,2989.07829,-0.66873
2015-04-09 00:00:00,3009.2017,-1.3709
2015-04-08 00:00:00,3051.02832,-0.10025
2015-04-07 00:00:00,3054.08991,-0.254
2015-04-02 00:00:00,3061.86701,0.80704
2015-04-01 00:00:00,3037.35447,0.59861
2015-03-31 00:00:00,3019.28081,-0.67512
2015-03-30 00:00:00,3039.80326,-0.78973
2015-03-27 00:00:00,3064.00056,0.40439
2015-03-26 00:00:00,3051.66007,-0.87984
2015-03-25 00:00:00,3078.74821,0.57575
2015-03-24 00:00:00,3061.12388,-0.26113
2015-03-23 00:00:00,3069.13823,0.53611
2015-03-20 00:00:00,3052.77209,2.03841
2015-03-19 00:00:00,2991.78715,-0.14384
2015-03-18 00:00:00,2996.09659,1.22363
2015-03-17 00:00:00,2959.87853,-0.02257
2015-03-16 00:00:00,2960.54675,0.74881
2015-03-13 00:00:00,2938.5427,-1.08405
2015-03-12 00:00:00,2970.74703,0.29942
2015-03-11 00:00:00,2961.87855,-1.5522399999999998
2015-03-10 00:00:00,3008.57891,-0.63954
2015-03-09 00:00:00,3027.94393,0.75419
2015-03-06 00:00:00,3005.27842,-1.85724
2015-03-05 00:00:00,3062.14981,-0.3426
2015-03-04 00:00:00,3072.67667,-1.2898800000000001
2015-03-03 00:00:00,3112.82847,0.11728
2015-03-02 00:00:00,3109.18194,-0.35837
2015-02-27 00:00:00,3120.36444,-0.21262
2015-02-26 00:00:00,3127.01315,-1.26236
2015-02-25 00:00:00,3166.99196,0.61021
2015-02-24 00:00:00,3147.78388,0.0353
2015-02-23 00:00:00,3146.67316,-0.51037
2015-02-20 00:00:00,3162.81529,0.29576
2015-02-19 00:00:00,3153.48838,0.32769
2015-02-18 00:00:00,3143.1884,-0.70692
2015-02-17 00:00:00,3165.56628,0.34365
2015-02-16 00:00:00,3154.72519,-0.49339
2015-02-13 00:00:00,3170.36762,0.10643
2015-02-12 00:00:00,3166.99711,1.14362
2015-02-11 00:00:00,3131.18809,-0.06468
2015-02-10 00:00:00,3133.21473,-0.38878
2015-02-09 00:00:00,3145.4436,0.32695
2015-02-06 00:00:00,3135.19314,-1.22624
2015-02-05 00:00:00,3174.11529,0.29008
2015-02-04 00:00:00,3164.93431,-0.66968
2015-02-03 00:00:00,3186.27214,0.93838
2015-02-02 00:00:00,3156.65075,0.37346
2015-01-30 00:00:00,3144.90566,0.27085
2015-01-29 00:00:00,3136.41059,-0.44409
2015-01-28 00:00:00,3150.40119,0.2107
2015-01-27 00:00:00,3143.77739,0.81886
2015-01-26 00:00:00,3118.2432,-0.14387
2015-01-23 00:00:00,3122.73577,-0.50428
2015-01-22 00:00:00,3138.56288,-1.07587
2015-01-21 00:00:00,3172.69708,-0.32522
2015-01-20 00:00:00,3183.04915,-0.57585
2015-01-19 00:00:00,3201.48474,0.73882
2015-01-16 00:00:00,3178.00498,-0.45686
2015-01-15 00:00:00,3192.59056,-1.4738
2015-01-14 00:00:00,3240.34674,0.3955
2015-01-13 00:00:00,3227.58152,-0.36576
2015-01-12 00:00:00,3239.42995,-0.05293
2015-01-09 00:00:00,3241.14554,0.37239
2015-01-08 00:00:00,3229.12051,-0.36465
2015-01-07 00:00:00,3240.93852,-0.89179
2015-01-06 00:00:00,3270.10088,0.43941
2015-01-05 00:00:00,3255.79453,-0.88925
2015-01-02 00:00:00,3285.00643,-0.3556
2014-12-31 00:00:00,3296.7297,-0.46887
2014-12-30 00:00:00,3312.25975,-0.09122
2014-12-29 00:00:00,3315.28399,0.27036
2014-12-24 00:00:00,3306.3449,0.11498
2014-12-23 00:00:00,3302.54762,-0.54341
2014-12-22 00:00:00,3320.59217,0.05931
2014-12-19 00:00:00,3318.62386,-0.17808
2014-12-18 00:00:00,3324.54422,-1.22413
2014-12-17 00:00:00,3365.74523,-0.70988
2014-12-16 00:00:00,3389.80891,0.81779
2014-12-15 00:00:00,3362.3123,-0.19609
