date,SZ,DAX,SBCNL,HSI,NKY,BGB,BRX,BJB,BTY,SPX,UKX,BBDXY,BCOMPR,BCOMINSP,BCOMEN,BCOM
2013-03-12,-1.0382,-0.2888242194356683,0.04074659790955781,-0.8594299397287286,0.05531858233505105,0.1842495356947138,0.16267918272130366,0.4511001711043683,0.20404035479433258,-0.24032591792934044,-0.02669598796911643,-0.14279007902355811,0.9296520458310198,1.187536958986346,-0.12067635807527788,0.25601709303433307
2013-03-13,-0.99,-0.33940405036839705,0.07200085021097369,-1.48556667265487,-0.7240577276508287,0.2050837716796483,-0.32966679992202375,-0.1351481586903902,-0.011988247572425337,0.13140265897144676,-0.2602153405158125,0.27031791737675004,-0.345852722453599,-0.6914669139525986,0.040530343387579215,-0.34326695193610535
2013-03-14,0.2787,1.3856214976821768,-0.010008368107794485,0.284968081193937,1.346227287731705,1.0081891815101773,0.285251789278651,0.22914263399569368,0.011989684925528543,0.5603015721894922,1.798527820874507,-0.32819551075427,-0.03131274212940793,0.5076046999116457,1.4384089556630508,0.6862765092693346
2013-03-15,0.3578,0.19104373163223443,0.003225241406545898,-0.41260851849824753,1.8555643854426984,0.4265378924285468,0.5597346147119486,0.4117078486473691,0.31138760787781106,-0.16184438630272302,-0.42447696567478044,-0.3606358166245216,0.12806981734181377,-0.8472514092110028,0.9459908496491698,0.0949840053590334
2013-03-18,-1.6847,-1.162486766906623,0.012066462296744795,-2.0085783816436664,-2.59715268816354,0.23850216828245063,-0.38520733692456455,0.29454374894539725,0.23880218745424564,-0.5510347920804848,-0.6601059274109367,0.42193677833073373,0.5709986074114326,-2.063660644561316,-0.012223379035203319,-0.6103417697092772
2013-03-19,0.7776,-1.397855441660556,0.025353193334765045,-0.18663837413863682,2.520460958153259,0.6612828324497055,-0.14783343667976734,0.4500232904840251,0.27395737520543584,-0.2422524321886499,-0.15128378695881128,0.15670450427509586,0.27982030856037454,-0.27982293722395024,-0.5050802927535458,-0.10405713762157154
2013-03-20,2.6552,1.1820583477980762,0.05536267555137364,0.9670070606359271,0.0,-0.09039024914915261,0.2745673021845585,0.0,-0.13065945529071588,0.6697495382151253,0.005017259749728886,-0.06649521332250385,-0.20221325322588024,0.8837543819448124,0.6807391559739973,0.5537296864479346
2013-03-21,0.2964,-1.0901678199690235,-0.06588735151734637,-0.14502731170418226,1.3430961928959206,0.3638235202594542,-0.1134272971406669,0.1169083226994383,0.011883779250743132,-0.8282490007762933,-0.3843121061129384,-0.09785214540828369,0.646936243332008,-0.18137726471060267,-0.884351338302658,-0.09707669565697241
2013-03-22,0.1736,0.20438171159533614,0.06331801989707397,-0.5064998748464888,-1.8555003127598169,0.5047904451126684,0.4097843811008417,0.618606844913483,0.08324185796697581,0.7174278690645686,0.40886158702688746,-0.42999167442089314,-0.8137490249941037,1.0427706635956602,0.2559754609178233,0.0039853888398999615
2013-03-25,-0.0671,-1.247448909850124,-0.01100003055564125,0.6402073012763188,2.128547378022705,0.003385437987279971,-0.4992775256296267,0.3946711159484195,0.04753342615326783,-0.3339991906942674,-0.5002015024587414,0.298064059179981,0.037113983641812176,-0.7611026265539556,-0.13714125657157128,-0.15687314505656857
2013-03-26,-1.2484,-0.075148885350107,0.07728649397684695,0.2861318090168874,-1.0384870024414683,0.06387009415944611,-0.11739886988307857,-0.3626972300699749,0.0950216852439123,0.7785060160212298,0.0713518698822968,-0.03040437823047526,-0.5463624888802476,-0.8221945816013543,1.8050265004039945,0.5165715844987817
2013-03-27,0.1562,-1.7801409366124399,-0.035587623279764724,0.6501640366082029,0.2095876186371859,0.2578182094499448,-0.15764904876922614,0.09353965019465171,0.3203828874065229,-0.05883218120312783,-0.3559290554916217,0.27960913586060343,0.39670762925432257,0.2130450687421126,0.9742513237801509,0.5964409923403302
2013-03-28,-2.8227,0.4716492285069096,0.015939600576952984,-0.7327699439663271,-0.8854076362459495,0.2315241860265882,0.37075322843578284,0.36890772807922634,-0.106446023122031,0.4056691301148607,0.8566363114567821,-0.19762652500171507,-0.7920554178696082,-0.9363744116181238,-0.12950037412385873,-1.33121846538099
2013-03-29,0.0143,0.0,0.08457192611865949,0.0,0.3421944674824484,0.0,0.0,-0.432855472261795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,-0.0995,0.0,0.07873024045734756,0.0,-1.176466564881773,0.0,0.0,0.9644154489472978,0.10655945142032941,-0.44736456388327905,0.0,-0.24801246924350817,-0.10549339698725513,-0.34475712538409864,0.059475085088256385,-0.8143955099137345
2013-04-02,-0.2978,1.93755219483287,0.17884704087425263,0.3109587363549382,-1.2748098324587787,-0.5207267238308999,-0.140679155036183,-0.2611130746853041,-0.106446023122031,0.5172292388152311,0.737675687204753,0.13365042551936046,-1.7994891810274583,-0.9363967383540728,-0.5556459870303732,-0.6128782911864694
2013-04-03,-0.1098,-0.7232572491215339,-0.01936909865069003,-0.1265903609692587,3.687536576290218,0.40039467383656824,0.3412269390160594,0.7337430198461004,0.3197000214939072,-1.05460913867218,-0.8552801180784941,-0.1835240544094896,-1.4808699750515797,-0.9626109091979251,-2.6369314017661183,-1.1748003444487232
2013-04-04,0.0,-0.48109451458538954,0.009575723492960542,0.0,-1.3040128702729636,0.5801824757261764,0.552237792377186,-3.0332015182785166,0.3304738058310219,0.4048426648816772,-0.8796902044369781,0.21532441228233612,-0.0812106676197244,0.7309811192925508,-0.21074575579956845,-0.2136209687535473
2013-04-05,0.0,-1.0174323466524693,0.0013836425774460537,-2.779820546617362,0.530503251935599,1.537537643354936,1.2958576646390663,-2.3974760120305416,0.23529057201656656,-0.4294926858036674,-0.6637821131043276,-0.00784883150520832,1.5590813753598942,-0.35792177246009027,0.896936048198893,0.33088227041209173
2013-04-08,-0.6158,0.043101319282468076,0.003929490549858805,-0.02528382949115171,1.0805373650094818,-0.8525077383582436,-0.18531296096168104,-1.4513196605035028,-0.22299060402684034,0.6302791512154959,0.028222972050184758,0.35911222747699867,-0.2372438468722704,0.673119243059106,0.19573983084717472,0.30532893711372466
2013-04-09,0.6413,0.23135473793449712,0.034478541120486206,0.7025109444542155,-0.3245888183335488,0.09735083879474082,0.3683782044563655,-0.09497128037534441,-0.03530019262282247,0.3544307036792871,0.9798242654511125,-0.400844706894532,1.3692570487474631,1.8442150911177846,0.0024728789687067376,0.5976461455987403
2013-04-10,0.0158,2.110360197729344,0.14998251771465299,0.7664537898366852,0.1200966003215731,-0.43614421139183124,-0.4610315949876931,-0.9518159855986474,-0.2941716673194539,1.2189135604133705,1.1152546252967799,0.03533777018669415,-1.5163759709438507,-0.4911080803521095,0.4431719586759808,-0.20177666944324324
2013-04-11,-0.2953,1.2593532220939396,-0.03231588919794248,0.323428856944763,2.097461871477324,0.6462970043966898,0.4055379919808644,0.5262404826353428,0.09441612416627443,0.3552241250086574,1.0145272054069787,-0.22078304386222714,0.3317698496320354,0.366195316743001,-0.3089158509368639,-0.0031105327824243467
2013-04-12,-0.5755,-1.82901828844243,0.0819486425701843,-0.05786616481318063,0.16098120533216687,0.11332255209206554,0.21181137781174364,-0.05856693021785153,0.33014472472872036,-0.28367548027137257,-0.7662235242057447,-0.1042434970743078,-4.285029997078427,-2.2453393956886725,-0.31524165484688726,-0.8634959476644166
2013-04-15,-1.1255,-0.5975052898820166,0.1483585318302838,-1.4449909730536947,-0.6399172173205514,-0.16210850734047488,-0.07382150757142547,0.7945411339147501,0.04700833656077208,-2.296629637788339,-0.9494459183054138,0.3081345553706871,-9.857239701364861,-0.9989535288947748,-2.2658019652891492,-2.9267490941690566
2013-04-16,0.5914,0.3953131008241684,0.15508534380099803,-0.46223092033869095,0.10194340323868012,0.13162680843692431,0.5740502035040285,0.8974146151262463,-0.0704793736599818,1.4307248318689014,-0.3424650256182882,-0.5937659482589397,1.7308730602857425,1.3965945001561009,0.012784101867246989,0.8995100717730242
2013-04-17,-0.0478,-3.4416881421058476,0.1241844204699527,-0.4787241655893504,1.3873798468170273,-0.3556685239402335,-0.7850099364949514,0.16425770668233586,0.08227317447118132,-1.432772121912651,-1.6478614568152472,0.8382122088718136,-0.5916859178267675,-2.2182590091760157,-0.8540010776942664,-0.5988275154035438
2013-04-18,0.1735,0.030107043423743818,0.026664335598991507,-0.27651671061271754,-1.9214303978615677,0.5051218022025683,0.44289722616330796,-0.45861729521224914,0.058736665240344266,-0.6700987751367626,0.34553576830660404,-0.03818438160883009,0.47183470454970067,0.6868769245911954,2.4555900962830446,0.9859493205628178
2013-04-19,2.1406,-0.27581941642188523,0.20050632243482358,2.331744748530018,-0.3473980913773267,-0.40826726294482807,-0.2556782115746281,-0.9867748227746387,-0.10565534234994178,0.8847892787410716,0.2596313317123178,0.2360500308530078,-0.13388618705314492,-1.455254587258914,0.26100058904123813,-0.0720331899761395
2013-04-22,-0.1102,0.08988092580650697,-0.21935863243962572,0.13862395676440542,1.7171966614069722,0.38679197322304404,0.06574558594876212,-0.3367247395402395,0.07050422670582535,0.4661629963028435,0.14112501205898464,-0.06156071058648349,1.772392946321344,-0.10491782702173325,-0.8040093352073008,-0.4187476047667449
2013-04-23,-2.5703,2.1179647924237432,0.31522069571747746,-1.0849223626905213,-0.2954054452182109,-0.35445064076999877,-0.46073347083392946,0.21843613416652197,-0.011731682245885722,1.0419200000000073,1.9848511153853776,0.25714984111464556,-1.1910112252450533,-0.6540312165771001,-0.2867545363716917,-0.6656969086098585
2013-04-24,1.5463,1.2775607224290608,0.04132011747191022,1.7262656059505055,2.2473801175018515,0.01261161661514354,0.029991100121029568,-0.11187088632940156,0.02348760658066329,0.0006334004737817978,0.35421124278138816,-0.08094560065537992,0.8139484967154997,1.493280975087341,0.4025452234399429,0.40126467556369505
2013-04-25,-0.857,0.959298348384241,0.13135904019159206,0.9796874051131166,0.6474402156817494,0.8306756058976905,0.014553896814351042,0.13332323308841154,-0.035233878835427834,0.40347354619678644,1.271082027051773,-0.2391293738714495,3.4142831306797516,1.7434530691698091,1.1794788546874546,1.5367041138283355
2013-04-26,-0.9728,-0.13903298531309227,0.11554059265976857,0.6655158054076571,1.1751009017814562,0.6237765830570563,0.32503150773004474,1.4247600603190413,0.2818844132061127,-0.1842085341542843,0.052870584847597435,-0.39624302905783004,-0.8339255245518817,-2.2143115365848343,0.0041994682827173335,-0.5273047811078069
2013-04-29,0.0,1.2624165030970191,0.028141446011331617,0.1801715087071054,0.0,0.39019281003389583,0.5892580492861788,0.0,0.011701453487678037,0.7186014763878923,0.615094568351604,-0.3290604587200985,1.1053731876671025,1.1648026860714644,2.071327665365952,1.8687295565064765
2013-04-30,0.0,1.0714403352456658,0.009396052346932748,0.7009984072106512,0.23160924558156548,0.18188554667659673,0.5030093215202092,0.31659852996077653,-0.07026479262456364,0.24849241658875254,-0.14285935580260478,-0.41982852074504695,0.26108238907458503,-1.3749497642351227,-1.0773604510715074,-0.5596660904559236
2013-05-01,0.0,0.0,0.009504415729710836,0.0,-0.18792006188620425,0.2586512603189206,0.0,0.4095508743325871,0.18750453000135892,-0.9307886352397654,0.5551985911605994,0.016824353746880405,-2.1807445726462316,-2.8838570620101978,-1.6379597164282278,-1.724217924502891
2013-05-02,-0.174,-0.0739549007768181,0.17095398879896084,-0.2790648909126725,-1.5223838783373078,0.11996782950014495,-0.2833762095603487,-0.5115498391794593,0.02339420106340917,0.9407973715801932,-0.1497590908735913,0.45714964229524035,1.6261826558395809,-0.2087521624482669,-1.0641896287045038,0.20559288800898745
2013-05-03,1.4431,2.31353220673578,0.01984698195014456,0.08652198260856725,0.0,-0.7020454553359978,-0.3975378151574671,0.0,-0.5846968377710149,1.0534617768013232,1.1548029244483171,-0.109334830531016,0.011759422584578516,5.061691123393741,1.0710340837365884,1.1552651076198295
2013-05-06,1.1639,-0.36954088976441923,-0.11862215137844467,0.9856938126944881,0.0,-0.14137019270060724,-0.23733555855552924,0.0,-0.1411577214758819,0.190780589933226,0.0,0.25144953259967906,0.1360507058527194,-0.051505235537019356,0.36125115194882707,-0.3152846576490731
2013-05-07,0.1976,0.9286374942504949,0.22289899684537762,0.5643760045437318,2.5048044867743036,-0.8692664583114795,-0.43096236559071466,-1.275698032634076,-0.03532853707308714,0.5230293663060381,0.04559472445722079,-0.08852429992032285,-1.140921881522572,-0.2880506961266516,-1.2011684358127384,-0.5055083682434125
2013-05-08,0.4797,1.5007143900743314,0.21183856267805723,0.8688970820883268,0.8964647028982808,0.7022543460058817,0.955642287792946,0.14475288200901382,0.11783934605091861,0.4139093212625067,0.892038568510789,-0.31503194620828845,1.4222698988020976,1.6404114697107008,0.8236720707047951,0.689402873496614
2013-05-09,-0.5934,-0.2930091976903526,0.12531287462083096,-0.12854019979074982,-1.1294270801969875,-0.4982790851160157,-0.4206368389010007,-0.4730484387239553,-0.04708025935064031,-0.36871665778561713,-0.23261982165128092,0.8690757182219455,-0.28240147761674494,-0.9465998332272463,0.15822647533447753,0.3358721203573056
2013-05-10,0.6207,-0.8603852015911517,-0.11147896879240005,0.44947930490117916,0.6621732572928973,-1.786214032653799,-1.8867164254779523,-2.893907139266283,-0.4827891881595714,0.4321712455507276,-0.5027731940525526,0.5570948823638844,-1.9088457272214865,-0.19383455487420598,-1.0269014839397794,-1.0795147843819297
2013-05-13,-0.2186,0.0238722214189524,0.012007958940385421,-1.4299571775056141,0.8878973135316492,-0.3694371233590177,0.1744559789876643,-0.8243307805017586,-0.08283997788912645,0.004284752402528014,-0.27592150636477353,0.2317294023718386,-0.0814522253002492,-0.04229748836321878,-0.48573907278537387,0.19212681734159798
2013-05-14,-1.1111,0.5517569535360423,0.06861643089164371,-0.26408083715647734,-0.5026820578378666,-0.45179116453700763,-0.27292917632434355,-0.9276489410036004,-0.1894590719214051,1.014218647667664,0.48252670583626145,0.36039011501398655,-0.8434913181250225,-1.3613436029267234,0.5927678366282718,-0.21066948265324736
2013-05-15,0.3512,-0.44040550310179283,-0.038600815449019166,0.49439529680708194,2.0281338146802996,-0.4875069599078352,-0.7865139555370715,-0.4080177355178183,0.09492020580228466,0.5114097701079734,-0.10475393222847407,0.21100517833807508,-2.25336258332417,-0.9628698688144532,0.683917234867315,-0.4704398377490371
2013-05-16,1.214,0.37703687137693453,-0.045676261216065495,0.1410061567622689,-0.018809760459403968,1.1002789777485145,0.7522622997025774,0.640782540931184,0.47412927359464785,-0.5009705928453401,0.55141264892693,0.0965875614538314,-0.5032323883266021,0.6564073050288277,-0.7320242141105715,-0.3001557519697329
2013-05-17,1.3795,-0.2084573837635162,0.11682382640956224,0.0,-0.18915176267367828,-0.9362565217733043,-0.4468870197035901,-0.5617034118371556,-0.46010485287244496,1.030009633619522,-0.2872888500171755,0.6175639033898506,-1.5396890389735907,0.31876474242737984,1.6858803963098357,0.6078481701149663
2013-05-20,0.7498,1.0496762150965733,0.02751654248944746,1.8052765760639522,2.0257043911322103,0.12278585838045863,-0.04853230250904117,0.145135039220734,-0.03554626740336353,-0.07076589084061835,0.8816237674758254,-0.5830847870493705,1.3247843076854338,0.9929808608754254,0.605728234161873,0.6052387203958176
2013-05-21,0.223,0.5048995090824349,0.0035810497359012317,-0.5276044844717664,0.19024281904056473,-0.6493974900100841,-0.05627120159348298,-0.1032965278354836,0.07111781453523758,0.1722389259972923,0.26469066999985635,0.12829788260260155,-0.4973106877666611,-0.26921080851483037,0.2789689478702062,-0.08271872915049938
2013-05-22,-0.1176,0.32626892424525433,0.1547934703524101,-0.4608654743822105,0.4918854314547083,-0.43660367852372817,-0.17755963898136162,-1.0845933916458605,-0.5094383105501032,-0.8273622660500024,-0.22704061248870477,0.600204242856317,-0.5525749460262408,1.1497338366168286,-1.0434897537619947,-0.05521665171056567
2013-05-23,-1.1612,-1.59501937056441,-0.0165226219071668,-2.5575095578928675,-5.842446468027552,0.2449730200376532,0.36695167785314453,2.026314010450414,0.023817653958913,-0.2923852961609241,-1.7074508537081368,-0.5927926374962977,1.3861648135245819,-1.9064346617655104,0.6163238576143204,0.18743221642374408
2013-05-24,0.5654,-0.6663153161439062,0.049196786604599474,-0.23658037092446627,1.7658187933571545,0.18242771367418253,0.023203370616564634,0.7225598756246843,0.05951906331111978,-0.055134473586959665,-0.6470320319178824,0.017340706344781687,-0.30146819114686974,-0.41035081594064104,-0.19408433515677448,-0.4428099952852316
2013-05-27,0.1986,1.0248615999840505,0.1914373615328424,0.29789550685084265,-3.2629450529515935,-0.07277542257468905,-0.13636696969944184,0.04179748436905495,0.0,0.0,0.0,-0.018300905413215496,0.0,0.0,0.0,0.0
2013-05-28,1.2316,0.6553038376327036,0.007513139887094233,1.0486828954164196,0.10776873971891643,-0.8728810343837101,-0.8061749746956726,-1.4862380539010456,-0.7330947309932112,0.6340931134820593,1.187770186413073,0.6907447905126318,-0.7522236041531127,0.5798429941793026,0.156062798382961,0.3396842595784655
2013-05-29,0.1163,-1.1588630783857523,-0.14760319116909892,-1.611044854362731,1.2908475339031167,-0.03168120082174264,0.26522690809538396,1.0030737321262029,0.05411051266146494,-0.7047938026336409,-1.596874773166923,-0.5233548288333112,0.9479000728584097,-0.02836731039671525,-1.4444639590820874,-0.43609985516197547
2013-05-30,-0.2697,1.6199721053204552,-0.16649526387010338,-0.3118185364511916,-5.081519065563422,1.0125535855523005,1.0753677394816918,0.47916801828502553,0.003003295952908047,0.36703147370720224,1.0747869443923808,-0.4405074491925509,1.3558484389564862,1.18713650359219,-1.407500293387709,-0.4049412080581849
2013-05-31,-0.7401,-1.1827879542504305,0.10068183888303217,-0.3957290766178345,1.3952889183253214,-0.6648274122251552,-0.5887314754959183,0.14225076238709722,-0.20511676113246224,-1.4307215261029627,-1.3182183398567249,0.2511761807695523,-1.4958187174310522,-0.20027485585978333,-1.516315435050708,-0.5200575117049078
2013-06-03,-0.0584,0.10952122030016831,0.06634959683817776,-0.4872636798297192,-2.140880736188877,1.1656842479094154,0.7536102642895282,2.170737968411296,0.13298377681392193,0.5935955455805386,0.1710926090288334,-0.7766952868279775,1.5464690573860906,1.2553258057959038,1.030245989975076,0.9083706207250186
2013-06-04,-1.1672,0.023139631380053594,-0.01715826633310602,0.0342752221608178,1.1434755064249513,-0.6822068778145951,-0.24548435566507099,-1.2766366093284298,-0.06034894457350726,-0.5510783823654886,0.25060873023361463,0.20006409820620963,-1.1211210341592226,0.9860731497905117,0.4043071449380209,0.24025896684851666
2013-06-05,-0.0653,-1.066701039350848,-0.018135664515095407,-0.9730475403288419,-2.775671455911144,0.9458841721758482,0.4590037051722451,1.299100912586626,0.1812000602317454,-1.3779744755973433,-1.4451575043586184,-0.1201864828976551,0.13823298994735111,0.33774335597624994,0.11694241909736558,0.03277006163495688
2013-06-06,-1.2691,0.034984498479695425,-0.20386018602445155,-1.0547687581327847,1.621091324389945,1.1812770590273969,1.0054085008974756,2.6627498397928884,0.1808942301182226,0.8490272857231584,0.09464809803125807,-1.1111218934681588,1.1910036669888546,-1.1625354840150814,-1.0737320231980818,-0.3214650757587645
2013-06-07,-1.3921,1.7015403550199926,-0.0067820924545825,-1.2152593428686242,-1.0754713251079018,-0.8327788170241712,-0.2605632862380691,-0.837315916103476,-0.5416809102041453,1.2831574795385103,0.659777767326597,0.16191709844559643,-2.7800832473900305,-1.2698501599410883,0.693181248572805,-0.3440575873312812
2013-06-10,0.0,0.7259100893330261,0.02832393904601549,0.1652544979389603,3.604870483806244,-0.4002105756385266,-0.29358949455684513,-1.17417869476667,-0.26625723862129247,-0.03468461341870066,-0.0064870824502683,0.25668910246989807,0.36387653367964123,-0.7567712817042271,-0.5022301674395435,-0.5390032894661556
2013-06-11,0.0,-0.6893467393489505,0.009438639620795719,-1.2112146700483328,0.4062644392507364,-0.06329468581256492,0.2628221055670066,1.6104690029810298,0.08493235618496353,-1.0153334834825611,-0.7458906973119017,-0.7417107230457964,-0.7973396668955801,-1.6104236801174454,-1.16696389260732,-0.49368176172485123
2013-06-12,0.0,-0.5006530451647895,0.00938350888992634,0.0,1.1972197286966635,0.8694469078906364,0.5021245092810656,1.242106239823082,-0.16974259488291565,-0.8369564548959874,-0.04824426616351074,-0.006891663056751707,0.9951927383476056,0.07409808262293094,0.8405592328772027,0.12820759472238485
2013-06-13,-2.8289,-0.6848485064171572,0.06524452051785978,-2.1797009966556313,-5.30005469993381,0.32245304269478137,0.18232227857961636,1.128784516410497,0.30362873745923835,1.4784312752710083,0.10775081610148174,-0.5198641264214987,-1.0121421581525736,-0.8799634163357495,1.13810290895624,-0.023825608840377654
2013-06-14,0.637,0.34959150066486977,-0.09750487253366025,0.4331684348293452,2.229676361992361,0.5530498760550007,0.41495035172418593,0.6105372345703852,0.4601476696705076,-0.5885013077806756,0.04482244162364868,-0.09105575185327508,0.9485707971011337,0.6979415732738525,-0.05073868913287871,0.2241678460591201
2013-06-17,-0.2695,1.1709157225375355,0.13422039596644453,1.2349016226905096,1.942286900829182,-0.09165802299454517,0.03444700405383916,-0.8312679422898928,-0.2290090545848278,0.7567328321233413,0.3907757031068382,0.034672346327191406,-0.4592270212670502,-0.2612724442519365,1.0318425507589213,0.29960260085124535
2013-06-18,0.1427,0.6410667927554625,-0.17884706760701308,0.014083118637864267,-0.5856237585932456,-0.8750124427588268,0.07437079619261322,-0.2206871703063218,-0.06040733685739319,0.7791146036704388,0.33133723922926794,0.3079817785700101,-0.9816412867942215,-0.7350240574719225,0.6443501664671336,0.10247523578863493
2013-06-19,-0.7334,-0.3420171820516349,-0.36913607720323593,-1.0991682085111698,1.989764796408089,0.2395063668008346,0.21291240823142488,0.18562924930176639,-1.0275015121944175,-1.385147202160053,-0.29004735317943453,1.052413343732428,0.337294956484846,-0.3251683944565764,0.5410274637913215,0.8224004620416281
2013-06-20,-2.7728,-4.453159694592868,-0.6996043275011132,-2.8392516712630766,-4.481031505529243,-2.5273139021133484,-2.118083349298272,-3.066912962837809,-0.6351243751947289,-2.5010282823694108,-4.04774358082769,0.6702033080297376,-6.851114836262329,-2.295391999784935,-3.016796562965529,-2.964906670869527
2013-06-21,-0.5243,-2.476016736705988,-0.103907959711802,-0.6467957960909487,1.7705542968153631,-1.2749921403138464,-1.2493297537943815,-0.22441933337310482,-0.6514450650171977,0.2669705765683039,-1.0435296960254803,0.42312432673736744,0.5054649415661583,0.7602291217440715,-1.8817207293142624,-0.6125991618050497
2013-06-24,-5.2993,-1.5882850252080472,0.07199843152159158,-2.2149352995897487,-1.184085442209859,-1.4392230367041958,-1.1108962985100224,0.11704283418350059,-0.24745892638163847,-1.2144960846002695,-1.5258212431582652,-0.013529315126725727,-1.4424080646604498,-1.9070555910328246,0.11990557294330184,-0.6744376805126406
2013-06-25,-0.1898,1.5682831049665946,0.00949410158359587,0.21453435180236458,-0.7051473866584446,0.34907838749866915,0.1867906004999753,0.07351700953277529,-0.19844922947118704,0.9497231563356134,1.2864344446023468,0.04542598946501997,-0.08597485816309591,1.3398091310032,-0.7687653526463167,-0.00838488189973674
2013-06-26,-0.4089,0.9462823792811159,0.5118645797722365,2.409250881874181,-0.921782896625778,0.1393641180918781,-0.3562606214898012,0.12999386645928812,0.36040727082886637,0.9590498920045709,0.38679516574395834,0.31010897287271355,-3.842775629411299,-1.0948785569685593,0.728591834427772,-0.5287665120870977
2013-06-27,-0.0759,0.8355034298126007,0.13523067558014468,0.5186313669705678,2.3073241564030456,-0.2800559692496374,0.5130133942260473,-0.32404035838693446,0.38388484624580776,0.6199867769419942,0.7550469816028471,-0.1165332794005769,-1.2139047268714287,0.4899638335864376,-0.7339771928631444,-0.32639038007301613
2013-06-28,1.4971,-0.6161983240259961,0.42820645068428753,1.801882194259563,2.342678961941247,-0.5707030932348256,-0.18019798752987315,-1.1206302176505645,-0.06168157603597679,-0.4289610711629144,-0.8651745726075744,0.3307235421166288,1.9132650882500046,0.0011693718134697662,-0.5697124031494583,-0.6880313033098551
2013-07-01,0.8102,0.6882793614073401,0.12752332227299323,0.0,0.9150608559043372,0.40532318451189653,0.42638570315278734,-0.6333318413855316,-0.024692343713850207,0.540379012376424,1.705712532826964,-0.17106337994329257,2.123055779029248,2.799337080240294,0.8256423449207295,0.7446192262483997
2013-07-02,0.5672,-1.1818771624212188,0.02103705069222972,-0.663256050986949,0.8168499096403048,0.00023719607893379901,-0.1976911496015532,-0.9578505457598641,0.061734889477294,-0.05449051369693647,-0.3892354509129059,0.69216477179741,-1.072311111913482,-0.007083617712144719,1.6207904044287291,0.4643796189742311
2013-07-03,-0.6126,-1.0752209120837075,0.03615660199496329,-2.480216706639482,0.24155044563234362,0.6004054662352543,0.35587571740638424,0.5918696514408017,-0.19742079572284688,0.08239988104679075,-0.4843509755859343,-0.3728632070060134,0.9980534418686959,-0.44185256447711874,1.4909195255421226,0.6571918009389055
2013-07-04,0.5932,1.3932976249806162,0.172806190460717,1.5976719715059318,-0.2506387381941533,-1.2503737563925976,-0.6783715983019301,0.10129016061668494,0.0,0.0,1.7627312212920465,0.384814693971558,0.0,0.0,0.0,0.0
2013-07-05,0.0549,-3.028074435135164,-0.10115714031468936,1.8726708156649563,1.156262073695924,-2.006641840370038,-1.1282957688602435,-0.8524090311379906,-1.34759240086465,1.0201744448777639,-1.8116175889746566,0.8039614939726825,-3.5485181518730036,-2.8191640204055513,0.4999806722735478,-0.9976081064136277
2013-07-08,-2.4375,2.3606577600795653,-0.10125957160163068,-1.3243801576371395,-1.255362679070604,0.2861936904783535,0.47084758281663586,-0.08303669758498167,0.5012835500211255,0.5251579456948763,1.440675056273566,-0.3300204840300469,1.7795600374441056,1.4770087206365856,1.006745336618442,1.1049217649115706
2013-07-09,0.3667,0.5223031217219898,0.013334280103349805,0.4820677610678503,2.3939577791549427,-0.18953672671548905,-0.15653130128806536,-0.06590866370984605,0.17456846697618822,0.7229679480145856,0.33535816857268586,0.2359657469077181,0.8053401542857497,-0.8958690482773868,-0.4621797082653867,0.2744131592258281
2013-07-10,2.1711,0.5700683905691895,-0.3581890559666956,1.0711691963043446,0.3961186777170278,0.7449892367063837,0.47532581437044197,0.9651102016902557,-0.17426425653507271,0.018156289338633336,0.41308706612901425,-0.40627254432926696,0.12266605287531984,1.3701403780082444,1.2784260144828474,0.80865096245335
2013-07-11,3.2301,2.4903540060637885,0.012292589744067328,2.541416413847042,1.5022611297180521,1.3862959448501133,1.5792547779300392,1.4568959981735352,0.8229979964841538,1.3554235093367062,1.6954479543388912,-1.4105985512771646,2.9531439358563283,1.4375982641035012,-1.0645703351389146,0.2380304732005456
2013-07-12,-1.6163,1.0789202665290931,-0.14112986558126872,-0.758849394540384,0.071132105299343,0.7042795458716666,0.9133117011770553,-0.13326019844870363,-0.1731659710215605,0.30865303100859887,0.14922285189982176,0.3199922660479526,-0.3351043101402884,0.013902462596426801,1.1064604066512107,-0.12479754417095146
2013-07-15,0.9759,0.07665952288811173,-0.06698846545764026,0.11846557058940999,0.0,-0.45406912725669546,-0.36483536451155096,0.0,0.3221260771301804,0.13748445116326113,0.376148635078688,-0.04529203727438036,0.4027986399958161,-1.1730703842230406,0.30080379780978994,-0.05901229915964423
2013-07-16,0.3074,0.29970074587997164,-0.01896553885292196,0.04902309127960969,0.7416710535078863,0.8111779538558794,0.9232252581961697,0.06587793101047179,0.0740911936490729,-0.37087667161961324,-0.2538592943123863,-0.6526936870926647,0.5065876781827239,0.9237235271326139,0.12047700287638463,0.5350076340634891
2013-07-17,-1.0068,0.6161392988204728,-0.19165368897920976,0.28559688039664355,-0.11249910740607216,0.5414838005247669,0.1358112407271017,-0.14464838128688262,0.3332083699180144,0.27740326679632776,0.9937421344683006,0.19020446980504424,-1.3859342193605961,-1.0864998085634014,-0.12559655678490156,-0.4962079300287914
