Security,SGIXBGB Index                                                   ,Unnamed: 2
Start Date,1999-10-29 00:00:00,
End Date,2021-10-28 00:00:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,CHG_PCT_1D
2016-12-30 00:00:00,3097.43334,0.94127
2016-12-29 00:00:00,3068.54995,0.65526
2016-12-28 00:00:00,3048.57381,0.03391
2016-12-27 00:00:00,3047.54044,-0.04889
2016-12-23 00:00:00,3049.03117,0.09342
2016-12-22 00:00:00,3046.18556,-0.30052
2016-12-21 00:00:00,3055.36755,0.38831
2016-12-20 00:00:00,3043.54925,-0.56362
2016-12-19 00:00:00,3060.8004,-0.17204
2016-12-16 00:00:00,3066.07522,0.89273
2016-12-15 00:00:00,3038.94565,-3.03669
2016-12-14 00:00:00,3134.11909,0.58081
2016-12-13 00:00:00,3116.02097,0.37825
2016-12-12 00:00:00,3104.27915,0.49588
2016-12-09 00:00:00,3088.96151,-0.46129
2016-12-08 00:00:00,3103.27657,-0.38265
2016-12-07 00:00:00,3115.19676,-0.09382
2016-12-06 00:00:00,3118.12215,-0.51376
2016-12-05 00:00:00,3134.22454,0.09796
2016-12-02 00:00:00,3131.15725,1.74684
2016-12-01 00:00:00,3077.39993,0.1092
2016-11-30 00:00:00,3074.04307,-0.20257
2016-11-29 00:00:00,3080.28283,0.55505
2016-11-28 00:00:00,3063.28014,0.00568
2016-11-25 00:00:00,3063.10603,0.13799
2016-11-24 00:00:00,3058.88516,0.30451
2016-11-23 00:00:00,3049.59889,-0.22788
2016-11-22 00:00:00,3056.56428,-0.17525
2016-11-21 00:00:00,3061.93025,1.4874
2016-11-18 00:00:00,3017.05473,-1.30037
2016-11-17 00:00:00,3056.8044,-0.0238
2016-11-16 00:00:00,3057.53211,-0.16936
2016-11-15 00:00:00,3062.71916,0.06788
2016-11-14 00:00:00,3060.64147,-1.4082
2016-11-11 00:00:00,3104.35716,0.33313
2016-11-10 00:00:00,3094.04994,0.16922
2016-11-09 00:00:00,3088.82312,0.20197
2016-11-08 00:00:00,3082.59731,-0.42241
2016-11-07 00:00:00,3095.67372,-1.19198
2016-11-04 00:00:00,3133.01875,1.04139
2016-11-03 00:00:00,3100.72818,0.98667
2016-11-02 00:00:00,3070.43301,1.31934
2016-11-01 00:00:00,3030.45096,-0.30182
2016-10-31 00:00:00,3039.62523,0.75994
2016-10-28 00:00:00,3016.70022,-0.12983
2016-10-27 00:00:00,3020.62199,-1.19224
2016-10-26 00:00:00,3057.06973,-0.44159
2016-10-25 00:00:00,3070.62938,-0.00406
2016-10-24 00:00:00,3070.7539,-0.31466
2016-10-21 00:00:00,3080.44693,-0.23071
2016-10-20 00:00:00,3087.57011,-0.00055
2016-10-19 00:00:00,3087.58709,-0.13043
2016-10-18 00:00:00,3091.61943,1.1297
2016-10-17 00:00:00,3057.0835,-0.224
2016-10-14 00:00:00,3063.94675,-1.03847
2016-10-13 00:00:00,3096.09889,0.45768
2016-10-12 00:00:00,3081.99321,0.09314
2016-10-11 00:00:00,3079.12535,-1.57765
2016-10-10 00:00:00,3128.48184,-1.08429
2016-10-07 00:00:00,3162.77538,-2.18142
2016-10-06 00:00:00,3233.30753,-1.32148
2016-10-05 00:00:00,3276.60718,-0.32799
2016-10-04 00:00:00,3287.38957,-1.1231
2016-10-03 00:00:00,3324.72952,-0.76504
2016-09-30 00:00:00,3350.36111,-0.39803
2016-09-29 00:00:00,3363.75,-0.5958
2016-09-28 00:00:00,3383.91149,-0.13025
2016-09-27 00:00:00,3388.32462,0.69208
2016-09-26 00:00:00,3365.03602,0.238
2016-09-23 00:00:00,3357.0464,-0.92448
2016-09-22 00:00:00,3388.37133,1.52423
2016-09-21 00:00:00,3337.50013,-0.09242
2016-09-20 00:00:00,3340.58766,0.11914
2016-09-19 00:00:00,3336.61238,-0.33017
2016-09-16 00:00:00,3347.66547,-0.78234
2016-09-15 00:00:00,3374.06219,0.13506
2016-09-14 00:00:00,3369.51119,-0.01424
2016-09-13 00:00:00,3369.99112,-1.12319
2016-09-12 00:00:00,3408.27243,0.44508
2016-09-09 00:00:00,3393.17011,-1.1297
2016-09-08 00:00:00,3431.94072,-0.95617
2016-09-07 00:00:00,3465.07279,-0.78264
2016-09-06 00:00:00,3492.40574,1.15795
2016-09-05 00:00:00,3452.42834,0.32898
2016-09-02 00:00:00,3441.1077,-0.27137
2016-09-01 00:00:00,3450.47119,0.65874
2016-08-31 00:00:00,3427.8903,0.43563
2016-08-30 00:00:00,3413.02205,0.00018
2016-08-29 00:00:00,3413.01603,-0.55496
2016-08-26 00:00:00,3432.06276,-0.008
2016-08-25 00:00:00,3432.33742,-0.36452
2016-08-24 00:00:00,3444.89483,0.20483
2016-08-23 00:00:00,3437.85312,0.624
2016-08-22 00:00:00,3416.53388,0.87923
2016-08-19 00:00:00,3386.75649,-0.98428
2016-08-18 00:00:00,3420.42312,0.99875
2016-08-17 00:00:00,3386.59942,-0.04035
2016-08-16 00:00:00,3387.96645,0.91419
2016-08-15 00:00:00,3357.2747,-0.5287
2016-08-12 00:00:00,3375.11896,-0.25751
2016-08-11 00:00:00,3383.83279,-0.17879
2016-08-10 00:00:00,3389.8937,0.14317
2016-08-09 00:00:00,3385.04717,0.17159
2016-08-08 00:00:00,3379.24881,0.08174
2016-08-05 00:00:00,3376.48903,-0.46425
2016-08-04 00:00:00,3392.2374,-0.26253
2016-08-03 00:00:00,3401.16634,0.01759
2016-08-02 00:00:00,3400.56823,0.37972
2016-08-01 00:00:00,3387.70446,-0.57055
2016-07-29 00:00:00,3407.1439,0.84708
2016-07-28 00:00:00,3378.52512,0.26803
2016-07-27 00:00:00,3369.49392,0.74282
2016-07-26 00:00:00,3344.64903,-0.17016
2016-07-25 00:00:00,3350.35013,0.22124
2016-07-22 00:00:00,3342.95421,-0.47258
2016-07-21 00:00:00,3358.82744,0.08919
2016-07-20 00:00:00,3355.83435,0.29331
2016-07-19 00:00:00,3346.02007,-0.95664
2016-07-18 00:00:00,3378.3386,0.78629
2016-07-15 00:00:00,3351.98244,-1.39409
2016-07-14 00:00:00,3399.37267,0.55129
2016-07-13 00:00:00,3380.73495,-0.12569
2016-07-12 00:00:00,3384.98966,1.9493200000000002
2016-07-11 00:00:00,3320.26707,-0.04595
2016-07-08 00:00:00,3321.79338,0.81346
2016-07-07 00:00:00,3294.99008,-0.43952
2016-07-06 00:00:00,3309.53616,-0.72043
2016-07-05 00:00:00,3333.55215,-1.31083
2016-07-04 00:00:00,3377.82992,0.37022
2016-07-01 00:00:00,3365.37058,0.36282
2016-06-30 00:00:00,3353.20439,-1.20649
2016-06-29 00:00:00,3394.15454,1.12845
2016-06-28 00:00:00,3356.28072,0.83056
2016-06-27 00:00:00,3328.63435,-2.76889
2016-06-24 00:00:00,3423.42515,-4.99155
2016-06-23 00:00:00,3603.28485,0.36489
2016-06-22 00:00:00,3590.18458,-0.06925
2016-06-21 00:00:00,3592.67238,-0.39704
2016-06-20 00:00:00,3606.99374,1.64744
2016-06-17 00:00:00,3548.53364,0.65469
2016-06-16 00:00:00,3525.45272,0.23806
2016-06-15 00:00:00,3517.0799,0.25262
2016-06-14 00:00:00,3508.21731,0.13115
2016-06-13 00:00:00,3503.62237,-0.66692
2016-06-10 00:00:00,3527.14573,-0.7192
2016-06-09 00:00:00,3552.69686,-0.37784
2016-06-08 00:00:00,3566.17125,-0.02291
2016-06-07 00:00:00,3566.98851,0.79465
2016-06-06 00:00:00,3538.867,-0.44066
2016-06-03 00:00:00,3554.5305,1.1780599999999999
2016-06-02 00:00:00,3513.14352,0.34054
2016-06-01 00:00:00,3501.22029,-0.08991
2016-05-31 00:00:00,3504.37097,-0.82804
2016-05-30 00:00:00,3533.63099,-0.01366
2016-05-27 00:00:00,3534.1139,-0.34347
2016-05-26 00:00:00,3546.29438,0.07317
2016-05-25 00:00:00,3543.70139,0.58227
2016-05-24 00:00:00,3523.18694,0.81186
2016-05-23 00:00:00,3494.81394,-0.18884
2016-05-20 00:00:00,3501.42587,-0.90127
2016-05-19 00:00:00,3533.27,0.11118
2016-05-18 00:00:00,3529.34594,0.38434
2016-05-17 00:00:00,3515.83326,0.6896
2016-05-16 00:00:00,3491.754,0.12882
2016-05-13 00:00:00,3487.26174,-0.44846
2016-05-12 00:00:00,3502.97107,-0.11127
2016-05-11 00:00:00,3506.87314,0.31118
2016-05-10 00:00:00,3495.99419,0.35051
2016-05-09 00:00:00,3483.78333,-0.4192
2016-05-06 00:00:00,3498.44891,0.26703
2016-05-05 00:00:00,3489.132,0.37834
2016-05-04 00:00:00,3475.9808,-0.50124
2016-05-03 00:00:00,3493.49144,-0.2223
2016-05-02 00:00:00,3501.27467,0.34869
2016-04-29 00:00:00,3489.10836,0.16521
2016-04-28 00:00:00,3483.35364,0.49854
2016-04-27 00:00:00,3466.07385,0.08467
2016-04-26 00:00:00,3463.14167,0.24314
2016-04-25 00:00:00,3454.74184,0.70058
2016-04-22 00:00:00,3430.7071,0.23989
2016-04-21 00:00:00,3422.49695,-1.22776
2016-04-20 00:00:00,3465.03944,0.38639
2016-04-19 00:00:00,3451.70233,0.42257
2016-04-18 00:00:00,3437.17776,-0.07784
2016-04-15 00:00:00,3439.85518,0.7592
2016-04-14 00:00:00,3413.93648,-0.5697
2016-04-13 00:00:00,3433.49722,-0.08263
2016-04-12 00:00:00,3436.33651,-0.3555
2016-04-11 00:00:00,3448.59635,0.68516
2016-04-08 00:00:00,3425.12865,0.0276
2016-04-07 00:00:00,3424.18356,0.0097
2016-04-06 00:00:00,3423.85157,-0.36078
2016-04-05 00:00:00,3436.24872,-0.33882
2016-04-04 00:00:00,3447.93109,0.40712
2016-04-01 00:00:00,3433.95083,-1.33109
2016-03-31 00:00:00,3480.27632,0.31182
2016-03-30 00:00:00,3469.45785,-0.08358
2016-03-29 00:00:00,3472.35989,1.2977400000000001
2016-03-28 00:00:00,3427.87505,0.38784
2016-03-24 00:00:00,3414.63165,0.40576
2016-03-23 00:00:00,3400.83253,-0.70445
2016-03-22 00:00:00,3424.9598,-1.05486
2016-03-21 00:00:00,3461.47359,-0.74886
2016-03-18 00:00:00,3487.59085,0.06909
2016-03-17 00:00:00,3485.18288,2.9921100000000003
2016-03-16 00:00:00,3383.93179,-0.12006
2016-03-15 00:00:00,3387.99936,-0.94273
2016-03-14 00:00:00,3420.24313,-0.41433
2016-03-11 00:00:00,3434.47313,0.466
2016-03-10 00:00:00,3418.54266,-0.07927
2016-03-09 00:00:00,3421.25475,-0.76303
2016-03-08 00:00:00,3447.56062,0.49226
2016-03-07 00:00:00,3430.6727,0.4965
2016-03-04 00:00:00,3413.72373,0.23494
2016-03-03 00:00:00,3405.72244,0.65339
2016-03-02 00:00:00,3383.61424,0.18183
2016-03-01 00:00:00,3377.47283,-0.16708
2016-02-29 00:00:00,3383.12543,0.84573
2016-02-26 00:00:00,3354.75334,-0.86477
2016-02-25 00:00:00,3384.01734,0.03991
2016-02-24 00:00:00,3382.66718,-0.10174
2016-02-23 00:00:00,3386.11231,-1.17029
2016-02-22 00:00:00,3426.20895,-1.2625
2016-02-19 00:00:00,3470.01795,0.38678
2016-02-18 00:00:00,3456.64824,0.57708
2016-02-17 00:00:00,3436.81498,-0.38901
2016-02-16 00:00:00,3450.23688,-0.94748
2016-02-15 00:00:00,3483.23996,-0.39161
2016-02-12 00:00:00,3496.93432,-0.8269
2016-02-11 00:00:00,3526.09162,0.93403
2016-02-10 00:00:00,3493.4616,-0.06996
2016-02-09 00:00:00,3495.90749,0.4045
2016-02-08 00:00:00,3481.82361,0.91241
2016-02-05 00:00:00,3450.34224,-0.79523
2016-02-04 00:00:00,3478.00029,-0.39201
2016-02-03 00:00:00,3491.68799,1.50022
2016-02-02 00:00:00,3440.07913,0.77869
2016-02-01 00:00:00,3413.49846,0.68233
2016-01-29 00:00:00,3390.36496,-0.30212
2016-01-28 00:00:00,3400.63895,0.91901
2016-01-27 00:00:00,3369.67144,-0.62975
2016-01-26 00:00:00,3391.02649,0.6837
2016-01-25 00:00:00,3367.9995,-0.12246
2016-01-22 00:00:00,3372.12903,0.27412
2016-01-21 00:00:00,3362.91056,-0.24819
2016-01-20 00:00:00,3371.27783,0.64857
2016-01-19 00:00:00,3349.5537,-0.63992
2016-01-18 00:00:00,3371.12605,-0.38057
2016-01-15 00:00:00,3384.0045,-0.33407
2016-01-14 00:00:00,3395.34743,-0.18529
2016-01-13 00:00:00,3401.65037,0.28937
2016-01-12 00:00:00,3391.83531,-0.81318
2016-01-11 00:00:00,3419.64314,0.25549
2016-01-08 00:00:00,3410.92861,-0.14466
2016-01-07 00:00:00,3415.86988,-0.30845
2016-01-06 00:00:00,3426.43866,0.4164
2016-01-05 00:00:00,3412.23008,-0.21267
2016-01-04 00:00:00,3419.50249,0.32119
2015-12-31 00:00:00,3408.55472,-0.33887
2015-12-30 00:00:00,3420.14471,-0.50398
2015-12-29 00:00:00,3437.46874,-0.41772
2015-12-28 00:00:00,3451.88793,-0.32826
2015-12-24 00:00:00,3463.25656,0.52859
2015-12-23 00:00:00,3445.04646,-0.06359
2015-12-22 00:00:00,3447.2387,-0.89423
2015-12-21 00:00:00,3478.34317,0.05693
2015-12-18 00:00:00,3476.36392,0.12885
2015-12-17 00:00:00,3471.89041,-0.02146
2015-12-16 00:00:00,3472.63573,-0.25616
2015-12-15 00:00:00,3481.55396,-1.52782
2015-12-14 00:00:00,3535.57098,-0.57255
2015-12-11 00:00:00,3555.93051,0.7111
2015-12-10 00:00:00,3530.8229,0.21985
2015-12-09 00:00:00,3523.07743,0.5619
2015-12-08 00:00:00,3503.39177,-0.33681
2015-12-07 00:00:00,3515.23138,0.61275
2015-12-04 00:00:00,3493.8229,-0.48378
2015-12-03 00:00:00,3510.80733,0.15889
2015-12-02 00:00:00,3505.23772,-0.80811
2015-12-01 00:00:00,3533.79481,0.77032
2015-11-30 00:00:00,3506.78144,-0.20687
2015-11-27 00:00:00,3514.0508,-0.22416
2015-11-26 00:00:00,3521.94567,0.38229
2015-11-25 00:00:00,3508.53282,0.09144
2015-11-24 00:00:00,3505.32772,-0.18444
2015-11-23 00:00:00,3511.80484,-0.52707
2015-11-20 00:00:00,3530.41251,-0.51337
2015-11-19 00:00:00,3548.63018,0.88764
2015-11-18 00:00:00,3517.40834,0.3539
2015-11-17 00:00:00,3505.00408,-0.28671
2015-11-16 00:00:00,3515.08231,0.34491
2015-11-13 00:00:00,3503.00014,0.239
2015-11-12 00:00:00,3494.64808,0.31734
2015-11-11 00:00:00,3483.59311,0.47041
2015-11-10 00:00:00,3467.28282,0.21398
2015-11-09 00:00:00,3459.87954,0.3522
2015-11-06 00:00:00,3447.7367,-1.67709
2015-11-05 00:00:00,3506.54468,-0.85041
2015-11-04 00:00:00,3536.62053,-0.5493
2015-11-03 00:00:00,3556.1546,-0.15159
2015-11-02 00:00:00,3561.5536,-0.40981
2015-10-30 00:00:00,3576.20929,0.94105
2015-10-29 00:00:00,3542.869,-1.13811
2015-10-28 00:00:00,3583.65492,-0.20963
2015-10-27 00:00:00,3591.18308,0.15697
2015-10-26 00:00:00,3585.55489,0.39718
2015-10-23 00:00:00,3571.37016,-0.74902
2015-10-22 00:00:00,3598.32228,-0.35619
2015-10-21 00:00:00,3611.18513,0.37309
2015-10-20 00:00:00,3597.76225,-0.33471
2015-10-19 00:00:00,3609.84471,-0.09079
2015-10-16 00:00:00,3613.125,-0.42891
2015-10-15 00:00:00,3628.68883,0.1663
2015-10-14 00:00:00,3622.66436,2.006
2015-10-13 00:00:00,3551.42272,-0.82969
2015-10-12 00:00:00,3581.13516,0.48193
2015-10-09 00:00:00,3563.95926,-0.33444
2015-10-08 00:00:00,3575.91864,0.18077
2015-10-07 00:00:00,3569.46623,0.35861
2015-10-06 00:00:00,3556.71138,0.36709
2015-10-05 00:00:00,3543.70274,-0.98365
2015-10-02 00:00:00,3578.90653,0.76228
2015-10-01 00:00:00,3551.83151,0.26369
2015-09-30 00:00:00,3542.49048,-0.29175
2015-09-29 00:00:00,3552.85603,-0.04032
2015-09-28 00:00:00,3554.28919,0.63576
2015-09-25 00:00:00,3531.83512,-1.31441
2015-09-24 00:00:00,3578.87625,0.47229
2015-09-23 00:00:00,3562.05299,-0.92424
2015-09-22 00:00:00,3595.28197,0.04033
2015-09-21 00:00:00,3593.83263,-0.83274
2015-09-18 00:00:00,3624.01128,1.32471
2015-09-17 00:00:00,3576.63134,0.16415
2015-09-16 00:00:00,3570.76997,0.55921
2015-09-15 00:00:00,3550.91285,-0.93843
2015-09-14 00:00:00,3584.55138,-0.23897
2015-09-11 00:00:00,3593.13781,0.28044
2015-09-10 00:00:00,3583.0893,0.59044
2015-09-09 00:00:00,3562.05736,-0.26352
2015-09-08 00:00:00,3571.46899,0.31257
2015-09-07 00:00:00,3560.34055,0.69524
2015-09-04 00:00:00,3535.75857,0.26862
2015-09-03 00:00:00,3526.28631,-0.12987
2015-09-02 00:00:00,3530.87181,-0.11638
2015-09-01 00:00:00,3534.98582,-0.31246
2015-08-28 00:00:00,3546.06573,0.07961
2015-08-27 00:00:00,3543.24485,-0.73721
2015-08-26 00:00:00,3569.55991,-1.66446
2015-08-25 00:00:00,3629.97939,-1.09438
2015-08-24 00:00:00,3670.1448,0.44581
2015-08-21 00:00:00,3653.85542,0.67927
2015-08-20 00:00:00,3629.20342,0.97514
2015-08-19 00:00:00,3594.15531,0.11688
2015-08-18 00:00:00,3589.9592,0.03596
2015-08-17 00:00:00,3588.66886,0.00661
2015-08-14 00:00:00,3588.4315,-0.0117
2015-08-13 00:00:00,3588.8515,-0.6792
2015-08-12 00:00:00,3613.39363,0.80536
2015-08-11 00:00:00,3584.52517,0.66545
2015-08-10 00:00:00,3560.82974,0.23326
2015-08-07 00:00:00,3552.54306,0.19117
2015-08-06 00:00:00,3545.76451,-0.11124
2015-08-05 00:00:00,3549.71304,-0.89965
2015-08-04 00:00:00,3581.93804,0.32491
2015-08-03 00:00:00,3570.33761,-0.19851
2015-07-31 00:00:00,3577.43906,0.99708
2015-07-30 00:00:00,3542.1214,-0.23685
2015-07-29 00:00:00,3550.53067,-0.06923
2015-07-28 00:00:00,3552.99043,0.03199
2015-07-27 00:00:00,3551.85405,0.50723
2015-07-24 00:00:00,3533.92882,0.64661
2015-07-23 00:00:00,3511.22483,-0.43356
2015-07-22 00:00:00,3526.51449,0.60114
2015-07-21 00:00:00,3505.44189,-0.16998
2015-07-20 00:00:00,3511.41051,-0.22525
2015-07-17 00:00:00,3519.33792,0.09573
2015-07-16 00:00:00,3515.97202,0.34147
2015-07-15 00:00:00,3504.00702,0.23228
2015-07-14 00:00:00,3495.88694,0.37004
2015-07-13 00:00:00,3482.9985,-0.11431
2015-07-10 00:00:00,3486.98454,-0.10331
2015-07-09 00:00:00,3490.59053,-0.33611
2015-07-08 00:00:00,3502.36218,-1.2565
2015-07-07 00:00:00,3546.92949,0.36174
2015-07-06 00:00:00,3534.14503,0.14443
2015-07-03 00:00:00,3529.0482,0.48735
2015-07-02 00:00:00,3511.93291,0.07033
2015-07-01 00:00:00,3509.46473,-1.20168
2015-06-30 00:00:00,3552.15013,0.22282
2015-06-29 00:00:00,3544.25282,0.95287
2015-06-26 00:00:00,3510.79949,-0.29183
2015-06-25 00:00:00,3521.07507,0.24173
2015-06-24 00:00:00,3512.58393,-0.42859
2015-06-23 00:00:00,3527.70319,-0.79841
2015-06-22 00:00:00,3556.09552,-1.03841
2015-06-19 00:00:00,3593.40969,0.31293
2015-06-18 00:00:00,3582.19982,1.15774
2015-06-17 00:00:00,3541.20196,0.04955
2015-06-16 00:00:00,3539.44817,0.5395
2015-06-15 00:00:00,3520.45528,-0.28297
2015-06-12 00:00:00,3530.44524,1.24694
2015-06-11 00:00:00,3486.96498,0.54395
2015-06-10 00:00:00,3468.10023,0.54038
2015-06-09 00:00:00,3449.4599,-0.08371
2015-06-08 00:00:00,3452.34996,0.49436
2015-06-05 00:00:00,3435.36698,-1.22494
2015-06-04 00:00:00,3477.97018,0.83313
2015-06-03 00:00:00,3449.23347,-1.18747
2015-06-02 00:00:00,3490.68442,0.32066
2015-06-01 00:00:00,3479.52698,-0.9046
2015-05-29 00:00:00,3511.29004,0.08627
2015-05-28 00:00:00,3508.26353,0.26613
2015-05-27 00:00:00,3498.95191,-0.54604
2015-05-26 00:00:00,3518.16239,-0.05946
2015-05-25 00:00:00,3520.25539,-0.10333
2015-05-22 00:00:00,3523.89672,-0.80677
2015-05-21 00:00:00,3552.55755,0.86425
2015-05-20 00:00:00,3522.1175,0.17884
2015-05-19 00:00:00,3515.82968,-1.15431
2015-05-18 00:00:00,3556.88704,-0.95373
2015-05-15 00:00:00,3591.13685,0.7711
2015-05-14 00:00:00,3563.65752,0.07403
2015-05-13 00:00:00,3561.02146,0.33845
2015-05-12 00:00:00,3549.00978,0.20724
2015-05-11 00:00:00,3541.67018,0.37509
2015-05-08 00:00:00,3528.43547,2.07561
2015-05-07 00:00:00,3456.68817,0.26201
2015-05-06 00:00:00,3447.65505,0.17362
2015-05-05 00:00:00,3441.67946,-0.61108
2015-05-04 00:00:00,3462.84034,0.05293
2015-05-01 00:00:00,3461.00852,-1.38647
2015-04-30 00:00:00,3509.66892,-0.90486
2015-04-29 00:00:00,3541.71651,-0.21868
2015-04-28 00:00:00,3549.47841,0.45732
2015-04-27 00:00:00,3533.31993,0.17574
2015-04-24 00:00:00,3527.12119,1.12496
2015-04-23 00:00:00,3487.88384,0.22159
2015-04-22 00:00:00,3480.17205,-0.57547
2015-04-21 00:00:00,3500.31537,0.3389
2015-04-20 00:00:00,3488.49291,-0.05696
2015-04-17 00:00:00,3490.48092,0.27037
2015-04-16 00:00:00,3481.0693,0.4874
2015-04-15 00:00:00,3464.18486,-0.28645
2015-04-14 00:00:00,3474.13659,1.5391
2015-04-13 00:00:00,3421.47675,0.03738
2015-04-10 00:00:00,3420.19817,-0.64198
2015-04-09 00:00:00,3442.29705,-1.25135
2015-04-08 00:00:00,3485.91793,0.54762
2015-04-07 00:00:00,3466.9323,-0.65018
2015-04-06 00:00:00,3489.62126,0.67367
2015-04-02 00:00:00,3466.26994,-0.2713
2015-04-01 00:00:00,3475.69961,0.07946
2015-03-31 00:00:00,3472.93991,0.21238
2015-03-30 00:00:00,3465.57975,-0.69857
2015-03-27 00:00:00,3489.95966,0.7545
2015-03-26 00:00:00,3463.82525,-1.1948699999999999
2015-03-25 00:00:00,3505.71405,0.39518
2015-03-24 00:00:00,3491.91485,-0.48405
2015-03-23 00:00:00,3508.89983,-0.1411
2015-03-20 00:00:00,3513.85803,1.74852
2015-03-19 00:00:00,3453.47351,0.47248
2015-03-18 00:00:00,3437.23321,0.56001
2015-03-17 00:00:00,3418.09164,-0.51617
2015-03-16 00:00:00,3435.82644,0.88036
2015-03-13 00:00:00,3405.8426,-0.57676
2015-03-12 00:00:00,3425.60019,0.25819
2015-03-11 00:00:00,3416.77857,-1.24383
2015-03-10 00:00:00,3459.8127,0.95772
2015-03-09 00:00:00,3426.99185,0.53402
2015-03-06 00:00:00,3408.78837,-1.8326
2015-03-05 00:00:00,3472.42409,-0.05944
2015-03-04 00:00:00,3474.48916,-1.1103399999999999
2015-03-03 00:00:00,3513.50106,-0.33228
2015-03-02 00:00:00,3525.21457,-0.62528
2015-02-27 00:00:00,3547.39558,-0.26345
2015-02-26 00:00:00,3556.76577,-0.86759
2015-02-25 00:00:00,3587.89393,0.80589
2015-02-24 00:00:00,3559.21048,0.36529
2015-02-23 00:00:00,3546.25643,0.05181
2015-02-20 00:00:00,3544.42002,0.22015
2015-02-19 00:00:00,3536.634,0.29299
2015-02-18 00:00:00,3526.30217,-0.34013
2015-02-17 00:00:00,3538.33703,-0.46728
2015-02-16 00:00:00,3554.94877,-0.49544
2015-02-13 00:00:00,3572.64908,0.14533
2015-02-12 00:00:00,3567.46461,0.95973
2015-02-11 00:00:00,3533.5522,-0.28145
2015-02-10 00:00:00,3543.52555,-0.15433
2015-02-09 00:00:00,3549.00266,0.13836
2015-02-06 00:00:00,3544.09918,-1.16766
2015-02-05 00:00:00,3585.97116,0.5043
2015-02-04 00:00:00,3567.97781,-0.27912
2015-02-03 00:00:00,3577.96466,0.20672
2015-02-02 00:00:00,3570.5835,-0.29266
2015-01-30 00:00:00,3581.06389,0.50365
2015-01-29 00:00:00,3563.11811,-0.51026
2015-01-28 00:00:00,3581.39258,-0.00605
2015-01-27 00:00:00,3581.60939,0.98948
2015-01-26 00:00:00,3546.51737,0.18089
2015-01-23 00:00:00,3540.11354,0.36011
2015-01-22 00:00:00,3527.41092,-0.8618
2015-01-21 00:00:00,3558.07431,0.15008
2015-01-20 00:00:00,3552.74247,0.05484
2015-01-19 00:00:00,3550.79511,0.06196
2015-01-16 00:00:00,3548.59623,-0.23634
2015-01-15 00:00:00,3557.00295,-0.44837
2015-01-14 00:00:00,3573.0232,1.02538
2015-01-13 00:00:00,3536.75808,-0.14336
2015-01-12 00:00:00,3541.83577,0.26923
2015-01-09 00:00:00,3532.32576,0.6604
2015-01-08 00:00:00,3509.1513,-0.15221
2015-01-07 00:00:00,3514.50065,-0.66035
2015-01-06 00:00:00,3537.8631,0.27447
2015-01-05 00:00:00,3528.17938,-0.39431
2015-01-02 00:00:00,3542.14634,-1.1856
2014-12-31 00:00:00,3584.64588,0.50943
2014-12-30 00:00:00,3566.47703,0.36678
2014-12-29 00:00:00,3553.4437,0.41064
2014-12-26 00:00:00,3538.91141,0.02572
2014-12-24 00:00:00,3538.00131,0.0056
2014-12-23 00:00:00,3537.80322,-0.8279
2014-12-22 00:00:00,3567.33733,0.17593
2014-12-19 00:00:00,3561.07251,-0.12889
2014-12-18 00:00:00,3565.66829,-0.86888
2014-12-17 00:00:00,3596.92133,-0.53476
2014-12-16 00:00:00,3616.25981,1.13161
2014-12-15 00:00:00,3575.79561,-0.60683
2014-12-12 00:00:00,3597.62709,0.94003
2014-12-11 00:00:00,3564.12332,0.07431
2014-12-10 00:00:00,3561.47693,-0.02735
2014-12-09 00:00:00,3562.45121,0.94647
2014-12-08 00:00:00,3529.04982,0.69225
2014-12-05 00:00:00,3504.7879,-0.7547
2014-12-04 00:00:00,3531.43956,0.04173
2014-12-03 00:00:00,3529.96662,0.05372
2014-12-02 00:00:00,3528.0712,-1.34455
2014-12-01 00:00:00,3576.15429,1.17961
2014-11-28 00:00:00,3534.46159,-0.65292
2014-11-27 00:00:00,3557.69038,-0.00363
2014-11-26 00:00:00,3557.81935,0.79309
2014-11-25 00:00:00,3529.82469,0.45598
2014-11-24 00:00:00,3513.80231,0.28533
2014-11-21 00:00:00,3503.80502,0.16612
2014-11-20 00:00:00,3497.99415,0.32012
2014-11-19 00:00:00,3486.83197,0.12453
2014-11-18 00:00:00,3482.49526,0.02103
2014-11-17 00:00:00,3481.76317,0.08927
2014-11-14 00:00:00,3478.65781,0.03235
2014-11-13 00:00:00,3477.53286,-0.47348
2014-11-12 00:00:00,3494.07671,-0.18711
2014-11-11 00:00:00,3500.62669,-0.18466
2014-11-10 00:00:00,3507.10295,0.23398
2014-11-07 00:00:00,3498.91618,0.36566
2014-11-06 00:00:00,3486.16858,-0.79231
2014-11-05 00:00:00,3514.0106,-0.29796
2014-11-04 00:00:00,3524.51206,0.46448
2014-11-03 00:00:00,3508.21722,-0.28452
2014-10-31 00:00:00,3518.22737,-0.21192
2014-10-30 00:00:00,3525.69915,-0.37811
2014-10-29 00:00:00,3539.08083,-0.484
2014-10-28 00:00:00,3556.29321,-0.07408
2014-10-27 00:00:00,3558.92975,0.5175
2014-10-24 00:00:00,3540.60696,0.26552
2014-10-23 00:00:00,3531.23091,-0.53611
2014-10-22 00:00:00,3550.26438,-0.6299
2014-10-21 00:00:00,3572.76943,-0.11982
2014-10-20 00:00:00,3577.05552,0.64302
